date,usd,eur,jpy,gbp,chf,nzd,cad,hkd,sgd,myr,twd,krw,idr,cny,sdr
26-Sep-1991,0.7952,,105.98,0.4585,1.1642,1.3924,0.9025,6.1580,1.3459,2.1836,21.15,588.85,1564,4.2754,0.5840
27-Sep-1991,0.7937,,106.19,0.4590,1.1652,1.4001,0.9016,6.1480,1.3449,2.1823,20.99,588.93,1562,4.2673,0.5834
30-Sep-1991,0.7995,,106.25,0.4576,1.1578,1.4039,0.9049,6.1804,1.3500,2.1886,21.14,592.17,1573,4.2931,0.5886
01-Oct-1991,0.7985,,106.32,0.4560,1.1598,1.4068,0.9049,6.1804,1.3467,2.1859,21.13,592.17,1571,4.2931,0.5837
02-Oct-1991,0.7987,,106.36,0.4565,,1.4015,0.9039,6.1859,1.3478,2.1840,21.13,593.51,1573,4.2942,0.5853
03-Oct-1991,0.8023,,105.22,0.4578,1.1660,1.4029,0.9068,6.2149,1.3531,2.1951,21.18,596.19,1581,4.3136,0.5866
04-Oct-1991,0.7972,,103.88,0.4562,1.1603,1.3996,0.9021,6.1731,1.3459,2.1855,21.09,593.44,1571,4.2826,0.5815
07-Oct-1991,0.7936,,102.80,0.4567,,1.3984,0.8976,6.1452,1.3413,2.1759,21.06,592.82,1563,4.2632,0.5781
08-Oct-1991,0.7938,,103.11,0.4577,1.1697,1.3939,0.8963,6.1542,1.3418,2.1810,21.07,596.06,1565,4.2643,0.5800
09-Oct-1991,0.7950,,103.60,0.4668,1.1857,1.4001,0.8977,6.1652,1.3451,2.1817,21.00,596.97,1568,4.2778,0.5827
10-Oct-1991,0.7953,,103.02,0.4635,1.1774,1.4034,0.8988,6.1676,1.3468,2.1841,21.04,597.19,1569,4.2794,0.5861
11-Oct-1991,0.7968,,103.57,0.4642,1.1817,1.4063,0.8997,6.1720,1.3498,2.1848,21.10,598.16,1572,4.2875,0.5837
14-Oct-1991,0.7996,,103.14,0.4650,1.1844,1.4092,0.9024,6.1919,1.3529,2.1961,21.13,599.70,1578,4.3026,0.5871
15-Oct-1991,0.7995,,103.71,0.4673,1.1891,1.4086,0.9029,6.1920,1.3541,2.1966,21.11,599.70,1578,4.3020,0.5860
16-Oct-1991,0.7955,,103.36,0.4666,1.1849,1.4030,0.8987,6.1695,1.3466,2.1852,21.02,596.55,1570,4.2805,0.5856
17-Oct-1991,0.7968,,103.27,0.4657,1.1839,1.4050,0.9012,6.1806,1.3490,2.1872,21.04,597.28,1573,4.2875,0.5868
18-Oct-1991,0.7986,,103.54,0.4646,1.1814,1.4070,0.9011,6.1943,1.3519,2.1932,21.10,599.11,1577,4.2972,0.5871
21-Oct-1991,0.7980,,103.98,0.4630,1.1788,1.4072,0.8995,6.1865,1.3513,2.1929,21.07,598.10,1576,4.2940,0.5859
22-Oct-1991,0.7958,,104.41,0.4639,1.1800,1.4050,0.8966,6.1694,1.3483,2.1899,20.99,595.42,1573,4.2821,0.5838
23-Oct-1991,0.7901,,103.86,0.4630,1.1754,1.4241,0.8905,6.1275,1.3390,2.1741,20.83,591.07,1562,4.2514,0.5817
24-Oct-1991,0.7840,,102.92,0.4600,1.1697,1.4103,0.8841,6.0790,1.3301,2.1548,20.67,588.00,1550,4.2186,0.5783
25-Oct-1991,0.7867,,103.33,0.4589,1.1688,1.4086,0.8940,6.1018,1.3325,2.1666,20.75,590.26,1556,4.2332,0.5798
28-Oct-1991,0.7838,,103.55,0.4591,1.1683,1.4105,0.8827,6.0807,1.3317,2.1608,20.65,588.16,1550,4.2175,0.5770
29-Oct-1991,0.7851,,103.58,0.4627,1.1812,1.4154,0.8828,6.1010,1.3351,2.1571,20.68,588.98,1552,4.2245,0.5801
30-Oct-1991,0.7884,,103.18,0.4566,1.1634,1.4139,0.8854,6.1271,1.3348,2.1653,21.04,591.46,1559,4.2423,0.5831
31-Oct-1991,0.7837,,102.62,0.4498,1.1469,1.4047,0.8799,6.0874,1.3241,2.1533,20.55,587.93,1549,4.2170,0.5737
01-Nov-1991,0.7801,,101.92,0.4476,1.1426,1.3943,0.8757,6.0625,1.3167,2.1394,20.45,586.56,1542,4.1976,0.5709
04-Nov-1991,0.7818,,101.52,0.4425,1.1299,1.3884,0.8751,6.0707,1.3142,2.1425,20.44,588.54,1546,4.2068,0.5713
05-Nov-1991,0.7851,,101.62,0.4432,1.1333,1.3950,0.8799,6.0971,1.3092,2.1539,20.54,591.34,1553,4.2245,0.5682
06-Nov-1991,0.7846,,102.05,0.4436,1.1365,1.3968,0.8799,6.0920,1.3177,2.1510,20.51,590.96,1552,4.2219,0.5688
07-Nov-1991,0.7835,,101.72,0.4406,1.1322,1.4049,0.8807,6.0839,1.3153,2.1505,20.43,588.80,1551,4.2159,0.5676
08-Nov-1991,0.7843,,102.15,0.4439,1.1386,1.4038,0.8814,6.0897,1.3175,2.1529,20.45,590.03,1553,4.2227,0.5678
11-Nov-1991,0.7857,,102.18,0.4456,1.1440,1.4058,0.8871,6.0998,1.3222,2.1556,20.47,591.08,1556,4.2323,0.5711
12-Nov-1991,0.7865,,102.18,0.4439,1.1392,1.3995,0.8890,6.1064,1.3197,2.1575,20.39,591.53,1557,4.2366,0.5713
13-Nov-1991,0.7855,,102.09,0.4433,1.1405,1.4004,0.8920,6.0976,1.3185,2.1513,20.33,590.77,1555,4.2313,0.5684
14-Nov-1991,0.7863,,101.98,0.4426,1.1382,1.3989,0.8886,6.1037,1.3167,2.1549,20.40,590.75,1558,4.2356,0.5697
15-Nov-1991,0.7861,,102.04,0.4429,1.1353,1.3963,0.8885,6.0990,1.3173,2.1501,20.38,591.07,1557,4.2324,0.5689
18-Nov-1991,0.7863,,101.38,0.4374,1.1213,1.3900,0.8877,6.0993,1.3101,2.1529,20.40,591.69,1558,4.2335,0.5691
19-Nov-1991,0.7871,,101.95,0.4397,1.1255,1.3906,0.8886,6.1044,1.3125,2.1539,20.44,592.61,1560,4.2378,0.5655
20-Nov-1991,0.7893,,102.29,0.4387,1.1190,1.3948,0.8937,6.1205,1.3150,2.1611,20.47,594.19,1564,4.2497,0.5673
21-Nov-1991,0.7903,,102.45,0.4408,1.1236,1.3933,0.8974,6.1287,1.3155,2.1646,20.47,595.89,1566,4.2551,0.5679
22-Nov-1991,0.7913,,102.75,0.4416,1.1263,1.3926,0.8985,6.1353,1.3165,2.1650,20.49,597.27,1568,4.2639,0.5689
25-Nov-1991,0.7923,,102.08,0.4413,1.1156,1.3924,0.9027,6.1415,1.3164,2.1693,20.52,598.11,1570,4.2693,0.5679
26-Nov-1991,0.7896,,101.25,0.4396,1.1151,1.3926,0.8988,6.1203,1.3088,2.1667,20.45,596.07,1566,4.2548,0.5634
27-Nov-1991,0.7873,,101.78,0.4432,1.1223,1.3912,0.8948,6.1042,1.3073,2.1639,20.30,593.70,1562,4.2424,0.5640
28-Nov-1991,0.7856,,102.04,0.4445,1.1212,1.3971,0.8930,6.0927,1.3065,2.1620,20.25,592.74,1559,4.2407,0.5660
29-Nov-1991,0.7848,,102.05,0.4444,1.1238,1.3959,0.8908,6.0899,1.3063,2.1594,20.23,592.13,1558,4.2364,
02-Dec-1991,0.7829,,101.68,0.4405,1.1160,1.3945,0.8879,6.0753,1.3020,2.1535,20.22,590.70,1554,4.2261,
03-Dec-1991,0.7838,,101.35,0.4419,1.1185,1.3914,0.8882,6.0835,1.3029,2.1558,20.18,591.30,1557,4.2310,0.5645
04-Dec-1991,0.7859,,101.50,0.4425,1.1175,1.3949,0.8911,6.1027,1.3052,2.1581,20.24,592.73,1561,4.2423,0.5662
05-Dec-1991,0.7812,,100.58,0.4365,1.1023,1.3893,0.8892,6.0684,1.2952,2.1448,20.10,589.49,1551,4.2169,0.5619
06-Dec-1991,0.7758,,99.86,0.4322,1.0900,1.3878,0.8833,6.0357,1.2849,2.1253,19.94,585.81,1541,4.1878,0.5564
09-Dec-1991,0.7763,,99.31,0.4291,1.0771,1.3907,0.8823,6.0353,1.2811,2.1263,19.98,586.11,1543,4.1905,0.5552
10-Dec-1991,0.7732,,99.24,0.4256,1.0684,1.3884,0.8782,6.0089,1.2718,2.1251,19.90,584.46,1536,4.1737,0.5509
11-Dec-1991,0.7732,,100.00,0.4297,1.0871,1.3919,0.8800,6.0106,1.2785,2.1246,19.90,584.93,1537,4.1808,0.5506
12-Dec-1991,0.7718,,99.52,0.4266,1.0736,1.3849,0.8815,5.9996,1.2752,2.1192,19.87,583.87,1535,4.1733,0.5526
13-Dec-1991,0.7708,,99.21,0.4259,1.0753,1.3806,0.8809,5.9922,1.2740,2.1173,19.85,583.19,1533,4.1679,0.5497
16-Dec-1991,0.7738,,99.55,0.4257,1.0820,1.3892,0.8850,6.0159,1.2785,2.1251,19.93,586.00,1453,4.1912,0.5527
17-Dec-1991,0.7740,,99.23,0.4246,1.0788,1.3931,0.8847,6.0185,1.2762,2.1246,19.93,586.69,1540,4.1894,0.5521
18-Dec-1991,0.7739,,99.33,0.4236,1.0747,1.4015,0.8846,6.0159,1.2750,2.1238,19.92,586.77,1540,4.1888,0.5510
19-Dec-1991,0.7733,,99.42,0.4233,1.0781,1.4047,0.8870,6.0118,1.2709,2.1208,19.87,586.32,1539,4.1856,0.5497
20-Dec-1991,0.7704,,98.84,0.4193,1.0645,1.4097,0.8836,5.9892,1.2654,2.1074,19.84,584.27,1532,4.1699,0.5485
23-Dec-1991,0.7635,,97.23,0.4091,1.0363,1.4074,0.8828,5.9343,1.2484,2.0863,19.65,579.27,1519,4.1325,0.5412
24-Dec-1991,0.7610,,96.88,0.4057,1.0300,1.3930,0.8785,5.9147,1.2387,2.0810,,577.60,1514,4.1213,0.5332
26-Dec-1991,,,,,,,,,,,,,,,
27-Dec-1991,0.7613,,95.87,0.4034,1.0194,1.4000,0.8833,5.9202,1.2390,2.0791,19.60,578.21,1517,4.1229,0.5315
30-Dec-1991,0.7601,,95.58,0.4069,1.0286,1.4032,0.8621,5.9147,1.2381,2.0724,19.57,577.83,1514,4.1305,0.5315
31-Dec-1991,0.7598,,95.20,0.4063,1.0284,1.4078,0.8789,5.9112,1.2373,2.0720,19.56,578.06,1514,4.1289,0.5313
02-Jan-1992,0.7593,,94.71,0.4063,1.0339,1.4064,0.8765,5.9070,1.2352,2.0683,19.54,577.68,1513,4.1262,0.5308
03-Jan-1992,0.7567,,94.16,0.4058,1.0337,1.4029,0.8703,5.8843,1.2330,2.0504,19.30,575.70,1509,4.1182,0.5278
06-Jan-1992,0.7616,,94.57,0.4099,1.0415,1.3944,0.8726,5.9077,1.2387,2.0594,19.15,578.05,1518,4.1449,0.5345
07-Jan-1992,0.7599,,93.81,0.4045,1.0213,1.3836,0.8686,5.8915,1.2335,2.0540,19.17,576.99,1514,4.1307,0.5317
08-Jan-1992,0.7578,,94.08,0.4022,1.0151,1.3781,0.8667,5.8771,1.2280,2.0495,19.06,576.69,1511,4.1192,0.5277
09-Jan-1992,0.7525,,93.37,0.4023,1.0178,1.3747,0.8609,5.8409,1.2202,2.0430,18.97,572.65,1502,4.0904,0.5246
10-Jan-1992,0.7402,,93.23,0.4061,1.0278,1.3577,0.8512,5.7505,1.2096,2.0132,18.66,564.48,1479,4.0308,0.5182
13-Jan-1992,0.7406,,93.52,0.4113,1.0377,1.3629,0.8544,5.7489,1.2120,2.0037,18.67,564.63,1480,4.0370,0.5244
14-Jan-1992,0.7443,,93.89,0.4114,1.0385,1.3679,0.8549,5.7743,1.2158,2.0178,18.76,567.90,1487,4.0572,0.5293
15-Jan-1992,0.7429,,94.01,0.4152,1.0483,1.3729,0.8543,5.7675,1.2191,2.0153,18.73,566.83,1486,4.0495,0.5276
16-Jan-1992,0.7431,,95.32,0.4227,1.0697,1.3771,0.8601,5.7715,1.2256,2.0101,18.73,567.13,1486,4.0536,0.5358
17-Jan-1992,0.7407,,94.66,0.4221,1.0698,1.3734,0.8550,5.7515,1.2222,1.9932,18.67,565.45,1481,4.0405,0.5337
20-Jan-1992,0.7443,,92.06,0.4130,1.0425,1.3700,0.8552,5.7785,1.2147,2.0007,18.70,568.27,1489,4.0568,0.5369
21-Jan-1992,0.7503,,92.48,0.4161,1.0551,1.3800,0.8644,5.8256,1.2249,2.0131,18.81,573.00,1501,4.0895,
22-Jan-1992,0.7509,,92.55,0.4162,1.0565,1.3834,0.8662,5.8270,1.2255,2.0100,18.86,573.91,1502,4.0928,0.5336
23-Jan-1992,0.7537,,92.89,0.4179,1.0627,1.3921,0.8711,5.8463,1.2309,2.0158,18.83,576.20,1508,4.1080,0.5343
24-Jan-1992,0.7389,,91.88,0.4150,1.0558,1.3681,0.8575,5.7357,1.2102,1.9640,18.47,564.96,1479,4.0294,0.5248
28-Jan-1992,0.7412,,92.97,0.4161,1.0610,1.3759,0.8689,5.7508,1.2137,1.9690,18.52,566.65,1485,4.0432,0.5295
29-Jan-1992,0.7447,,93.06,0.4129,1.0519,1.3786,0.8724,5.7792,1.2131,1.9686,18.63,568.65,1492,4.0623,0.5331
30-Jan-1992,0.7442,,93.52,0.4151,1.0651,1.3812,0.8733,5.7767,1.2162,1.9565,18.62,567.53,1491,4.0596,0.5296
31-Jan-1992,0.7498,,94.23,0.4205,1.0754,1.3870,0.8794,5.8207,1.2267,1.9727,18.76,571.35,1503,4.0902,0.5359
03-Feb-1992,0.7510,,94.29,0.4189,1.0715,1.3897,0.8811,5.8285,1.2279,1.9684,18.79,572.49,1505,4.0967,0.5375
04-Feb-1992,0.7523,,94.96,0.4186,1.0720,1.3885,0.8848,5.8369,1.2240,1.9669,18.82,573.48,1508,4.1038,0.5378
05-Feb-1992,0.7492,,94.51,0.4160,1.0661,1.3851,0.8844,5.8114,1.2160,1.9509,18.74,571.12,1501,4.0869,0.5352
06-Feb-1992,0.7445,,93.29,0.4079,1.0442,1.3769,0.8765,5.7764,1.2080,1.9420,18.61,567.53,1491,4.0612,0.5302
07-Feb-1992,0.7465,,93.78,0.4107,1.0522,1.3765,0.8812,5.7921,1.2143,1.9364,18.66,570.18,1496,4.0722,0.5295
10-Feb-1992,0.7525,,94.25,0.4091,1.0460,1.3856,0.8861,5.8334,1.2198,1.9614,18.81,575.14,1509,4.0996,0.5346
11-Feb-1992,0.7484,,94.80,0.4110,1.0537,1.3836,0.8810,5.7986,1.2173,1.8886,18.69,572.53,1501,4.0842,0.5293
12-Feb-1992,0.7508,,95.30,0.4163,1.0688,1.3896,0.8871,5.8198,1.2247,1.9622,18.72,574.36,1506,4.1042,0.5358
13-Feb-1992,0.7524,,95.77,0.4204,1.0820,1.3923,0.8893,5.8356,1.2298,1.9668,18.82,575.13,1510,4.1156,0.5388
14-Feb-1992,0.7553,,96.52,0.4266,1.1016,1.3943,0.8965,5.8558,1.2364,1.9657,18.90,577.28,1516,4.1315,0.5409
17-Feb-1992,0.7553,,96.49,0.4249,1.1018,1.3946,0.8965,5.8567,1.2353,1.9570,18.92,578.03,1516,4.1315,0.5434
18-Feb-1992,0.7551,,95.82,0.4256,1.1051,1.3942,0.8975,5.8622,1.2348,1.9663,18.92,577.95,1516,4.1304,
19-Feb-1992,0.7557,,96.66,0.4308,1.1224,1.3971,0.8988,5.8661,1.2419,1.9595,18.93,579.17,1517,4.1337,0.5473
20-Feb-1992,0.7561,,96.74,0.4314,1.1258,1.3945,0.8968,5.8688,1.2415,1.9594,18.96,579.55,1518,4.1359,0.5479
21-Feb-1992,0.7551,,97.05,0.4308,1.1216,1.3919,0.8940,5.8611,1.2412,1.9584,18.94,579.46,1517,4.1304,0.5487
24-Feb-1992,0.7491,,96.82,0.4315,1.1274,1.3849,0.8907,5.8144,1.2334,1.9432,18.79,575.23,1505,4.0976,0.5441
25-Feb-1992,0.7507,,97.09,0.4301,1.1206,1.3861,0.8918,5.8258,1.2344,1.9468,18.83,576.69,1509,4.1063,0.5464
26-Feb-1992,0.7507,,97.40,0.4316,1.1288,1.3833,0.8879,5.8268,1.2353,1.9449,18.84,575.79,1508,4.1063,0.5453
27-Feb-1992,0.7520,,97.20,0.4293,1.1224,1.3801,0.8877,5.8400,1.2342,1.9465,18.94,577.01,1511,4.1129,0.5475
28-Feb-1992,0.7546,,97.51,0.4283,1.1179,1.3798,0.8897,5.8568,1.2402,1.9495,19.05,579.38,1517,4.1271,0.5460
02-Mar-1992,0.7532,,97.58,0.4299,1.1224,1.3772,0.8910,5.8422,1.2383,1.9421,19.06,578.61,1514,4.1195,0.5455
03-Mar-1992,0.7542,,97.99,0.4310,1.1253,1.3770,0.8974,5.8481,1.2399,1.9451,19.10,579.68,1517,4.1249,0.5461
04-Mar-1992,0.7527,,98.77,0.4336,1.1358,1.3761,0.8975,5.8358,1.2412,1.9363,19.01,578.22,1514,4.1210,0.5487
05-Mar-1992,0.7548,,99.54,0.4385,1.1492,1.3806,0.8967,5.8523,1.2490,1.9366,19.11,579.91,1519,4.1325,0.5518
06-Mar-1992,0.7563,,99.48,0.4401,1.1522,1.3804,0.8979,5.8640,1.2536,1.9373,19.10,581.07,1522,4.1407,0.5547
09-Mar-1992,0.7550,,99.49,0.4380,1.1378,1.3792,0.9002,5.8539,1.2498,1.9343,19.10,579.99,1520,4.1336,0.5523
10-Mar-1992,0.7564,,99.83,0.4386,1.1388,1.3833,0.9032,5.8644,1.2574,1.9398,19.16,581.07,1524,4.1413,0.5539
11-Mar-1992,0.7568,,101.09,0.4414,1.1492,1.3793,0.9059,5.8671,1.2667,1.9406,19.19,581.98,1525,4.1435,0.5539
12-Mar-1992,0.7565,,101.45,0.4407,1.1453,1.3800,0.9041,5.8621,1.2711,1.9469,19.22,582.13,1525,4.1401,0.5569
13-Mar-1992,0.7547,,100.87,0.4412,1.1400,1.3784,0.9037,5.8463,1.2659,1.9426,19.19,580.74,1521,4.1324,0.5547
16-Mar-1992,0.7549,,101.35,0.4416,1.1407,1.3806,0.9050,5.8437,1.2618,1.9522,19.23,581.80,1521,4.1335,0.5542
17-Mar-1992,0.7566,,100.85,0.4367,1.1304,1.3842,0.9059,5.8565,1.2484,1.9687,19.27,583.64,1524,4.1428,0.5557
18-Mar-1992,0.7605,,101.32,0.4392,1.1354,1.3870,0.9078,5.8887,1.2563,1.9720,19.36,586.42,1532,4.1599,0.5569
19-Mar-1992,0.7595,,100.71,0.4409,1.1406,1.3837,0.9068,5.8794,1.2572,1.9678,19.35,586.64,1531,4.1545,0.5544
20-Mar-1992,0.7608,,101.73,0.4454,1.1545,1.3843,0.9106,5.8932,1.2664,1.9629,19.44,588.40,1535,4.1686,0.5573
23-Mar-1992,0.7607,,102.01,0.4458,1.1589,1.3838,0.9112,5.8928,1.2707,1.9613,19.44,588.33,1534,4.1680,0.5596
24-Mar-1992,0.7618,,101.89,0.4436,1.1545,1.3896,0.9079,5.8990,1.2680,1.9670,19.39,589.10,1537,4.1741,0.5604
25-Mar-1992,0.7644,,102.20,0.4441,1.1545,1.3896,0.9099,5.9161,1.2688,1.9751,19.52,591.49,1542,4.1851,0.5606
26-Mar-1992,0.7663,,102.22,0.4433,1.1517,1.3920,0.9102,5.9312,1.2694,1.9840,19.56,593.12,1546,4.1955,0.5608
27-Mar-1992,0.7644,,102.29,0.4444,1.1594,1.3921,0.9109,5.9163,1.2720,1.9764,19.50,591.65,1542,4.1813,0.5587
30-Mar-1992,0.7657,,101.85,0.4403,1.1451,1.3957,0.9104,5.9261,1.2682,1.9790,19.51,592.96,1544,4.1865,0.5607
31-Mar-1992,0.7684,,102.30,0.4432,1.1551,1.4032,0.9156,5.9466,1.2748,1.9886,19.53,595.59,1550,4.2012,0.5608
01-Apr-1992,0.7663,,102.65,0.4427,1.1531,1.4035,0.9114,5.9325,1.2717,1.9837,19.52,593.88,1546,4.1897,0.5586
02-Apr-1992,0.7655,,103.07,0.4453,1.1587,1.4051,0.9142,5.9254,1.2721,1.9765,19.50,593.26,1545,4.1854,0.5604
03-Apr-1992,0.7674,,102.62,0.4436,1.1526,1.4032,0.9147,5.9401,1.2717,1.9784,19.51,594.74,1549,4.1958,0.5617
06-Apr-1992,0.7676,,102.37,0.4410,1.1449,1.4002,0.9117,5.9408,1.2665,1.9727,19.44,595.35,1549,4.1969,0.5591
07-Apr-1992,0.7632,,101.62,0.4373,1.1398,1.4029,0.9078,5.9054,1.2613,1.9526,19.27,592.93,1540,4.1728,0.5541
08-Apr-1992,0.7617,,101.08,0.4347,1.1340,1.4041,0.9051,5.8910,1.2579,1.9469,19.26,592.15,1537,4.1646,0.5542
09-Apr-1992,0.7616,,101.29,0.4373,1.1441,1.3992,0.9073,5.8906,1.2602,1.9381,19.27,592.75,1536,4.1625,0.5525
10-Apr-1992,0.7622,,100.72,0.4296,1.1349,1.4026,0.9060,5.8942,1.2560,1.9436,19.28,593.22,1538,4.1658,0.5540
13-Apr-1992,0.7621,,101.45,0.4324,1.1514,1.4001,0.9046,5.8937,1.2600,1.9407,19.29,594.21,1539,4.1870,0.5521
14-Apr-1992,0.7652,,101.87,0.4338,1.1622,1.4033,0.9062,5.9150,1.2660,1.9513,19.37,597.09,1545,4.2040,0.5581
15-Apr-1992,0.7670,,102.20,0.4359,1.1697,1.4073,0.9063,5.9301,1.2703,1.9580,19.41,598.72,1549,4.2331,0.5590
16-Apr-1992,0.7653,,102.11,0.4360,1.1727,1.4107,0.9036,5.9204,1.2689,1.9485,19.37,597.39,1547,4.2237,0.5581
21-Apr-1992,0.7666,,103.13,0.4387,1.1793,1.4131,0.9041,5.9331,1.2737,1.9520,19.40,597.79,1549,4.2309,0.5628
22-Apr-1992,0.7632,,102.53,0.4355,1.1813,1.4136,0.9008,5.9079,1.2675,1.9425,19.32,595.41,1542,4.2121,0.5589
23-Apr-1992,0.7613,,102.11,0.4319,1.1718,1.4153,0.9018,5.8913,1.2624,1.9318,19.27,593.89,1539,4.2016,0.5574
24-Apr-1992,0.7570,,101.84,0.4280,1.1612,1.4150,0.8979,5.8580,1.2553,1.9181,19.16,590.38,1531,4.1723,0.5542
27-Apr-1992,0.7554,,101.34,0.4262,1.1586,1.4120,0.8997,5.8460,1.2517,1.9187,19.12,589.14,1527,4.1635,0.5511
28-Apr-1992,0.7554,,100.55,0.4253,1.1533,1.4038,0.9036,5.8442,1.2498,1.9134,19.12,589.14,1527,4.1635,0.5499
29-Apr-1992,0.7609,,101.55,0.4288,1.1552,1.4093,0.9091,5.8989,1.2591,1.9243,19.26,592.97,1539,4.1926,0.5553
30-Apr-1992,0.7593,,101.45,0.4294,1.1555,1.4142,0.9072,5.8891,1.2569,1.9152,19.22,591.34,1535,4.1838,0.5536
01-May-1992,0.7572,,100.82,0.4256,1.1431,1.4038,0.9003,5.8744,1.2542,1.9093,19.04,589.40,1531,4.1722,0.5528
04-May-1992,0.7560,,100.41,0.4246,1.1393,1.4060,0.8990,5.8601,1.2500,1.9013,18.98,588.55,1529,4.1656,0.5503
05-May-1992,0.7590,,101.03,0.4268,1.1480,1.4100,0.9049,5.8758,1.2560,1.9043,19.05,590.88,1535,4.1822,0.5513
06-May-1992,0.7574,,100.43,0.4247,1.1413,1.4073,0.9051,5.8634,1.2502,1.9108,19.01,591.23,1532,4.1846,0.5501
07-May-1992,0.7556,,99.85,0.4205,1.1357,1.4013,0.9045,5.8495,1.2458,1.9049,18.89,591.11,1529,4.1709,0.5477
08-May-1992,0.7534,,99.79,0.4185,1.1400,1.4014,0.9030,5.8317,1.2426,1.9129,18.87,589.46,1525,4.1588,0.5455
11-May-1992,0.7508,,100.02,0.4192,1.1452,1.4063,0.9032,5.8114,1.2384,1.8931,18.73,587.65,1520,4.1407,0.5436
12-May-1992,0.7511,,99.63,0.4177,1.1404,1.4081,0.9051,5.8161,1.2362,1.8916,18.72,588.41,1520,4.1423,0.5456
13-May-1992,0.7526,,98.24,0.4147,1.1306,1.4086,0.9064,5.8289,1.2339,1.8992,18.80,588.61,1523,4.1394,0.5444
14-May-1992,0.7564,,98.10,0.4150,1.1157,1.4152,0.9091,5.8526,1.2391,1.9156,18.87,591.58,1532,4.1603,0.5431
15-May-1992,0.7566,,98.74,0.4174,1.1254,1.4171,0.9150,5.8534,1.2407,1.9123,18.92,592.57,1532,4.1614,0.5429
18-May-1992,0.7574,,98.16,0.4143,1.1140,1.4181,0.9105,5.8604,1.2402,1.9109,18.90,593.50,1533,4.1658,0.5446
19-May-1992,0.7582,,97.91,0.4129,1.1134,1.4193,0.9056,5.8658,1.2351,1.9138,18.89,594.96,1535,4.1702,0.5414
20-May-1992,0.7559,,97.66,0.4117,1.1042,1.4166,0.9030,5.8474,1.2310,1.9079,18.86,592.17,1531,4.1575,0.5391
21-May-1992,0.7559,,97.95,0.4128,1.1112,1.4166,0.9034,5.8471,1.2312,1.9056,18.88,591.79,1531,4.1575,0.5402
22-May-1992,0.7572,,98.39,0.4168,1.1254,1.4151,0.9062,5.8600,1.2361,1.9099,18.89,593.64,1534,4.1647,0.5437
25-May-1992,0.7587,,97.99,0.4170,1.1261,1.4176,0.9076,5.8758,1.2365,1.9138,18.93,595.43,1537,4.1691,0.5456
26-May-1992,0.7584,,98.02,0.4162,1.1257,1.4136,0.9112,5.8761,1.2366,1.9148,18.92,595.27,1537,4.1674,
27-May-1992,0.7578,,98.32,0.4174,1.1293,1.4125,0.9106,5.8682,1.2373,1.9161,18.91,595.18,1536,4.1612,0.5424
28-May-1992,0.7583,,98.50,0.4220,1.1279,1.4132,0.9148,5.8749,1.2421,1.9045,18.92,593.98,1538,4.1639,0.5472
29-May-1992,0.7589,,97.29,0.4154,1.1053,1.4172,0.9133,5.8796,1.2398,1.9257,18.93,594.45,1538,4.1672,0.5471
01-Jun-1992,0.7587,,96.23,0.4131,1.0990,1.4160,0.9130,5.8745,1.2355,1.9263,18.94,594.44,1538,4.1627,0.5434
02-Jun-1992,0.7580,,96.65,0.4172,1.1090,1.4147,0.9129,5.8669,1.2361,1.9196,18.92,595.11,1538,4.1538,0.5403
03-Jun-1992,0.7601,,96.46,0.4181,1.1129,1.4157,0.9125,5.8813,1.2379,1.9212,18.97,597.59,1542,4.1653,0.5440
04-Jun-1992,0.7629,,97.31,0.4191,1.1186,1.4212,0.9155,5.9037,1.2424,1.9252,18.98,599.79,1548,4.1807,0.5453
05-Jun-1992,0.7627,,97.24,0.4172,1.1148,1.4169,0.9126,5.9014,1.2415,1.9193,18.88,599.63,1548,4.1834,0.5455
09-Jun-1992,0.7651,,97.31,0.4170,1.1084,1.4051,0.9135,5.9196,1.2443,1.9284,18.90,602.59,1553,4.1927,0.5448
10-Jun-1992,0.7628,,97.20,0.4169,1.1133,1.4017,0.9098,5.8999,1.2425,1.9234,18.86,600.40,1548,4.1801,0.5422
11-Jun-1992,0.7616,,97.07,0.4154,1.1055,1.4041,0.9095,5.8906,1.2384,1.9196,18.83,599.99,1545,4.1736,0.5429
12-Jun-1992,0.7615,,96.47,0.4123,1.0905,1.3998,0.9088,5.8901,1.2361,1.9177,18.83,600.67,1546,4.1730,0.5423
15-Jun-1992,0.7558,,95.76,0.4079,1.0765,1.3919,0.8998,5.8396,1.2267,1.9042,18.69,596.24,1534,4.1378,0.5352
16-Jun-1992,0.7539,,95.67,0.4068,1.0693,1.3894,0.9024,5.8298,1.2243,1.8979,18.64,595.28,1530,4.1274,0.5330
17-Jun-1992,0.7542,,95.48,0.4054,1.0619,1.3900,0.9024,5.8321,1.2235,1.9010,18.65,596.04,1532,4.1290,0.5342
18-Jun-1992,0.7526,,96.03,0.4076,1.0747,1.3922,0.9006,5.8219,1.2223,1.8943,18.63,595.23,1529,4.1203,0.5321
19-Jun-1992,0.7539,,95.63,0.4055,1.0693,1.3858,0.9035,5.8325,1.2237,1.8983,18.66,596.64,1532,4.1274,0.5335
22-Jun-1992,0.7511,,95.70,0.4046,1.0688,1.3766,0.8989,5.8104,1.2190,1.8887,18.59,594.42,1526,4.1120,0.5319
